1	15039	15795	2	2	1	0	8	17
1	15948	16606	2	2	1	0	2	18
1	16766	16857	2	2	1	0	1	18
1	17056	17232	2	2	1	0	10	15
1	17369	17605	2	2	1	0	1	12
1	17743	17914	2	2	1	0	2	10
1	18062	18267	2	2	1	0	1	14
1	164792	165883	2	2	1	0	1	19
1	165943	168099	2	2	1	0	4	18
1	185351	185490	2	2	1	0	4	15
1	185560	186316	2	2	1	0	9	17
1	186470	187128	2	2	1	0	2	18
1	187578	187754	2	2	1	0	10	15
1	187891	188129	2	2	1	0	1	12
1	188267	188438	2	2	1	0	2	10
1	188585	188790	2	2	1	0	1	14
1	188903	195262	2	2	1	0	3	9
1	494899	494991	2	2	1	0	1	12
1	497300	498398	2	2	1	0	1	12
1	517267	522858	2	2	1	0	1	12
1	756142	758966	2	2	1	0	2	11
1	759124	764722	2	2	1	0	1	12
1	765248	766328	2	2	1	0	1	19
1	766388	768547	2	2	1	0	4	18
1	774281	778283	2	2	1	0	1	16
1	804967	807216	1	1	1	1	0	6
1	829105	851926	1	1	1	0	1	4
1	924949	925921	1	1	1	1	0	11
1	944801	945041	2	2	1	2	0	19
1	945147	945517	2	2	1	7	0	11
1	945654	946172	2	2	1	0	2	18
1	946287	946401	2	2	1	1	0	9
1	946546	948130	2	2	1	1	0	3
1	948233	948489	2	2	1	3	0	16
1	948604	951126	2	2	1	3	2	18
1	951239	951999	2	2	1	2	0	19
1	952140	952411	2	2	1	3	0	18
1	952601	953174	2	2	1	2	2	15
1	954083	954463	2	2	0	1	0	18
1	954083	955922	2	2	1	1	0	3
1	954524	955922	2	2	1	1	0	10
1	956216	956893	2	2	1	1	1	15
1	957274	958928	2	2	1	1	1	16
1	962918	963108	1	1	1	2	0	19
1	964531	964962	1	1	1	1	0	7
1	999433	999525	2	2	1	3	0	17
1	999433	999532	2	2	0	1	0	17
1	999614	999691	2	2	1	1	0	10
1	1008280	1013983	1	1	1	1	0	6
1	1022463	1035276	1	1	1	1	0	18
1	1035325	1040664	1	1	1	2	0	8
1	1043733	1043822	1	1	1	1	0	8
1	1044024	1044108	1	1	1	1	0	15
1	1044258	1044333	1	1	1	3	0	8
1	1045278	1045358	1	1	1	1	0	3
1	1045524	1045732	1	1	1	1	0	14
1	1046089	1046159	1	1	1	1	0	19
1	1046736	1046819	1	1	1	1	0	10
1	1047455	1047572	1	1	1	1	0	17
1	1047688	1047775	1	1	1	1	0	10
1	1047896	1048011	1	1	1	1	0	8
1	1049452	1049565	1	1	1	1	0	18
1	1049796	1049902	1	1	1	1	0	4
1	1050038	1050232	1	1	1	1	0	9
1	1050330	1050426	1	1	1	1	0	19
1	1050838	1051252	1	1	1	1	0	19
1	1051646	1051727	1	1	1	1	0	14
1	1051816	1053752	1	1	1	1	0	17
1	1053978	1054447	1	1	1	2	0	17
1	1090429	1091471	2	2	1	1	0	18
1	1217689	1218457	2	2	1	5	0	19
1	1218634	1218768	2	2	1	4	0	17
1	1218928	1223243	2	2	1	1	0	6
1	1223358	1223831	2	2	1	4	0	12
1	1223969	1228467	2	2	1	2	0	13
1	1255488	1256044	2	2	1	1	0	16
1	1256126	1256991	2	2	1	2	0	8
1	1257131	1257207	2	2	1	3	0	8
1	1257311	1263345	2	2	1	1	0	5
1	1263387	1267861	2	2	1	1	0	15
1	1267993	1273665	2	2	1	1	0	10
1	1294817	1295446	2	2	1	2	0	20
1	1295939	1296014	2	2	1	3	0	15
1	1296281	1296424	2	2	1	2	0	5
1	1298680	1299344	2	2	1	1	1	5
1	1299906	1299972	2	2	1	1	0	11
1	1302047	1302921	2	2	1	1	0	3
1	1309852	1310633	1	1	1	1	0	9
1	1310689	1310908	1	1	1	1	0	8
1	1311072	1311329	1	1	1	1	0	17
1	1311925	1312017	2	2	1	1	0	6
1	1312148	1312225	2	2	1	2	0	13
1	1312369	1312439	2	2	1	4	0	18
1	1312701	1312786	2	2	1	1	0	19
1	1312950	1313034	2	2	1	3	0	18
1	1313125	1313508	2	2	1	2	0	16
1	1313593	1313731	2	2	1	4	0	17
1	1314366	1314823	2	2	1	2	0	15
1	1315439	1315519	2	2	1	1	0	16
1	1319525	1320455	2	2	1	4	0	16
1	1336516	1337976	2	2	1	1	0	4
1	1338184	1338268	2	2	1	4	0	17
1	1338437	1338521	2	2	1	1	0	17
1	1338654	1339361	2	2	1	2	0	8
1	1339440	1339581	2	2	1	3	0	15
1	1339650	1339735	2	2	1	1	0	12
1	1339813	1340037	2	2	1	2	0	19
1	1340178	1340246	2	2	1	2	0	7
1	1340317	1340409	2	2	1	1	0	10
1	1341806	1342052	2	2	1	2	0	5
1	1342157	1342362	2	2	1	1	0	19
1	1342485	1342688	2	2	1	2	0	16
1	1373903	1373999	2	2	1	21	2	20
1	1387583	1387776	2	2	1	2	0	8
1	1387870	1387953	2	2	1	3	0	14
1	1388066	1390229	2	2	1	2	0	11
1	1390564	1390765	2	2	1	2	0	18
1	1390866	1393395	2	2	1	1	0	15
1	1392804	1393395	2	2	1	1	0	7
1	1393461	1395393	2	2	1	3	2	20
1	1395515	1398232	2	2	1	3	0	17
1	1398343	1398596	2	2	1	1	0	16
